open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
2024-02-16 19:10:00,2775.47,2779.3,2774.73,2779.3,416.8151,1157580.315135,2710,199.3199,553543.683546
2024-02-16 19:15:00,2779.29,2785.13,2779.16,2781.31,691.0834,1922619.891803,3126,459.0773,1277068.523537
2024-02-16 19:20:00,2781.31,2785.45,2781.31,2784.38,780.725,2173116.393796,2901,310.4822,864031.493039
2024-02-16 19:25:00,2784.37,2784.51,2778.6,2779.66,549.2794,1528036.943973,2657,172.9831,481119.621944
2024-02-16 19:30:00,2779.66,2780.15,2772.96,2777.1,691.1575,1918737.858861,3059,266.0681,738617.083826
2024-02-16 19:35:00,2777.1,2778.79,2773.89,2774.95,485.3941,1347574.209661,2535,216.5253,601056.312518
2024-02-16 19:40:00,2774.96,2781.16,2774.95,2780.85,477.9599,1328009.408774,2919,261.312,725932.3624
2024-02-16 19:45:00,2780.86,2781.99,2771.87,2772.81,716.9832,1990159.77645,3655,352.7045,978765.264945
2024-02-16 19:50:00,2772.82,2774.43,2760.44,2761.38,1674.3943,4634411.678466,5540,557.697,1543214.30674
2024-02-16 19:55:00,2761.39,2764.79,2756.75,2762.91,1276.8809,3525495.948402,5756,513.4157,1417420.715029
2024-02-16 20:00:00,2762.92,2767.35,2758.45,2765.7,1427.411,3945598.259079,5374,762.516,2107670.965502
2024-02-16 20:05:00,2765.71,2771.17,2765.21,2770.8,624.119,1727840.990481,3309,390.0737,1079893.424357
2024-02-16 20:10:00,2770.8,2772.31,2762.07,2772.3,887.5174,2455887.937861,3650,459.9864,1272956.255628
2024-02-16 20:15:00,2772.3,2777.11,2770.9,2775.0,889.1094,2466097.971087,3602,498.5606,1382751.730917
2024-02-16 20:20:00,2775.01,2779.36,2774.52,2778.6,762.8889,2119041.035465,3568,409.0692,1136160.308778
2024-02-16 20:25:00,2778.6,2780.35,2776.45,2777.25,570.8724,1586102.153967,2979,320.3729,890157.141291
2024-02-16 20:30:00,2777.25,2781.01,2775.98,2778.82,461.2565,1281606.598583,2863,257.2767,714836.497606
2024-02-16 20:35:00,2778.82,2779.99,2774.36,2777.5,304.6115,845972.33227,2730,153.2564,425643.998619
2024-02-16 20:40:00,2777.5,2779.81,2775.84,2779.6,564.8838,1569458.175562,2863,337.5349,937783.911173
2024-02-16 20:45:00,2779.59,2780.94,2778.29,2779.25,284.4149,790536.61631,1915,134.1371,372792.872614
2024-02-16 20:50:00,2779.26,2780.65,2776.43,2780.42,401.5095,1115653.849959,3178,202.303,562106.286845
2024-02-16 20:55:00,2780.41,2781.74,2779.07,2781.65,509.3753,1416260.54137,2869,300.381,835139.859802
2024-02-16 21:00:00,2781.65,2781.65,2774.63,2776.92,457.3098,1270656.698942,3121,111.6126,310084.449115
2024-02-16 21:05:00,2776.92,2779.84,2775.46,2779.25,378.2253,1050536.060565,2925,127.8414,355150.126915
2024-02-16 21:10:00,2779.25,2782.37,2778.71,2781.74,248.0824,689778.200791,2423,145.1337,403520.884617
2024-02-16 21:15:00,2781.73,2783.12,2780.81,2783.11,308.0595,857037.112557,2151,150.5569,418858.671806
2024-02-16 21:20:00,2783.11,2784.4,2780.42,2783.82,425.8168,1184839.462974,2200,180.3609,501837.96459
2024-02-16 21:25:00,2783.82,2787.69,2783.71,2787.68,905.7442,2522870.081708,3210,503.0616,1401212.960236
2024-02-16 21:30:00,2787.68,2789.33,2783.57,2789.0,817.9894,2279979.65581,2520,379.2934,1057310.094003
2024-02-16 21:35:00,2788.99,2790.0,2787.8,2788.42,513.1802,1431341.928059,2518,202.6266,565142.536518
2024-02-16 21:40:00,2788.42,2791.51,2788.41,2790.5,575.674,1606117.965265,2476,356.9996,996019.463891
2024-02-16 21:45:00,2790.51,2790.58,2786.64,2787.59,429.4307,1197289.118436,2023,154.6557,431153.479343
2024-02-16 21:50:00,2787.59,2791.38,2787.58,2789.43,433.8528,1210325.945795,2756,195.3575,544964.249403
2024-02-16 21:55:00,2789.43,2792.21,2789.43,2790.68,556.0557,1551783.144336,2384,397.929,1110483.773595
2024-02-16 22:00:00,2790.69,2790.92,2788.45,2790.53,431.2008,1202949.434385,2028,213.6103,595914.738979
2024-02-16 22:05:00,2790.53,2790.62,2787.76,2788.32,519.6555,1449381.532285,1710,179.6695,501050.784823
2024-02-16 22:10:00,2788.31,2789.71,2786.64,2786.77,450.1781,1255345.890897,1943,229.3566,639555.86934
2024-02-16 22:15:00,2786.77,2789.61,2786.77,2789.6,277.7008,774440.554101,1465,109.8967,306465.068724
2024-02-16 22:20:00,2789.61,2789.66,2785.0,2787.22,484.1187,1349172.745809,2046,149.8201,417386.416815
2024-02-16 22:25:00,2787.22,2789.96,2786.45,2787.0,441.1489,1230021.767286,1559,229.0549,638639.437358
2024-02-16 22:30:00,2787.0,2788.56,2786.73,2788.56,176.3848,491734.290612,1006,102.6331,286130.195591
2024-02-16 22:35:00,2788.56,2790.51,2788.15,2790.51,340.532,949842.894394,1412,264.8213,738671.811172
2024-02-16 22:40:00,2790.5,2790.51,2786.72,2786.72,264.9737,738772.362485,1798,117.4087,327304.088642
2024-02-16 22:45:00,2786.73,2788.15,2786.72,2788.14,129.9952,362281.456814,1032,75.7269,211046.999652
2024-02-16 22:50:00,2788.14,2790.39,2788.14,2790.39,197.3007,550354.292951,1300,131.8606,367804.583693
2024-02-16 22:55:00,2790.39,2790.39,2787.21,2789.04,306.9783,856043.802119,1627,105.4894,294084.186169
2024-02-16 23:00:00,2789.03,2790.62,2786.83,2789.39,383.3614,1069206.916221,2691,196.6042,548278.745468
2024-02-16 23:05:00,2789.39,2793.05,2789.0,2793.04,767.558,2142458.898825,2303,556.252,1552628.819263
2024-02-16 23:10:00,2793.05,2794.25,2792.0,2792.01,387.4089,1082238.189837,1977,219.6257,613576.422249
2024-02-16 23:15:00,2792.01,2793.08,2791.26,2793.07,262.8022,733804.842219,1204,192.7555,538231.682788
2024-02-16 23:20:00,2793.07,2795.5,2792.81,2795.01,384.9602,1075688.689577,2366,195.8289,547200.174893
2024-02-16 23:25:00,2795.01,2797.46,2794.5,2796.9,581.7817,1626771.437874,2637,372.7713,1042311.444955
2024-02-16 23:30:00,2796.89,2797.0,2795.0,2795.66,503.1317,1406801.021321,1949,157.0312,439054.369981
2024-02-16 23:35:00,2795.66,2803.2,2795.36,2799.14,1738.8324,4868581.547265,4928,1121.1044,3139139.907341
2024-02-16 23:40:00,2799.14,2808.0,2798.81,2803.83,1501.2489,4208625.296728,4489,898.1449,2517330.091364
2024-02-16 23:45:00,2803.82,2810.0,2803.82,2806.93,1255.3212,3524902.397771,4172,786.9793,2209604.92045
2024-02-16 23:50:00,2806.94,2808.95,2801.86,2802.48,853.6639,2394530.242036,3069,373.6516,1048307.038473
2024-02-16 23:55:00,2802.49,2804.56,2801.28,2801.8,629.2101,1763752.473938,2349,242.7878,680546.721496
2024-02-17 00:00:00,2801.81,2802.5,2798.75,2799.33,870.3016,2437220.913969,3066,304.5519,852885.70792
2024-02-17 00:05:00,2799.33,2803.06,2798.74,2799.78,462.818,1296194.335384,2426,246.9102,691582.261235
2024-02-17 00:10:00,2799.79,2803.37,2799.78,2801.27,445.9087,1249564.820211,1782,204.3364,572546.817795
2024-02-17 00:15:00,2801.27,2804.21,2799.84,2801.38,529.1421,1482655.428617,2691,344.4188,964983.844633
2024-02-17 00:20:00,2801.38,2803.11,2799.29,2799.3,554.747,1553843.564096,2170,134.7022,377393.121162
2024-02-17 00:25:00,2799.3,2799.8,2797.7,2797.7,506.3035,1417106.727713,1754,242.6909,679237.877819
2024-02-17 00:30:00,2797.7,2798.79,2795.91,2796.93,340.0179,951180.351339,2550,170.6873,477444.86024
2024-02-17 00:35:00,2796.94,2799.8,2796.93,2799.64,377.4131,1056252.532449,2440,191.6545,536377.698051
2024-02-17 00:40:00,2799.64,2802.1,2799.64,2800.6,360.3622,1009357.369684,2273,199.4541,558612.810852
2024-02-17 00:45:00,2800.6,2801.92,2799.8,2800.7,239.3188,670290.810393,2309,141.7421,396985.454731
2024-02-17 00:50:00,2800.69,2801.06,2796.73,2796.74,275.7767,771843.503018,1844,69.9381,195741.174634
2024-02-17 00:55:00,2796.74,2800.19,2796.1,2796.15,414.3705,1159567.580813,1840,211.5946,592092.639394
2024-02-17 01:00:00,2796.15,2796.33,2793.79,2794.46,509.8977,1425056.8363,2247,257.3206,719127.218184
2024-02-17 01:05:00,2794.46,2797.36,2794.45,2795.08,326.7369,913474.799933,2052,184.3683,515413.99871
2024-02-17 01:10:00,2795.09,2796.93,2794.81,2794.81,394.1244,1102021.009517,2091,159.9774,447275.158558
2024-02-17 01:15:00,2794.81,2797.23,2792.16,2792.43,780.7656,2181531.1658,2866,442.73,1237008.73681
2024-02-17 01:20:00,2792.42,2793.09,2788.83,2789.86,936.455,2613292.649988,2652,362.8633,1012538.502293
2024-02-17 01:25:00,2789.86,2793.0,2787.93,2790.81,856.5347,2390111.404963,3129,521.4709,1455122.223491
2024-02-17 01:30:00,2790.8,2793.19,2790.0,2790.99,505.2392,1410548.545154,2939,287.2523,801923.25511
2024-02-17 01:35:00,2790.99,2791.02,2783.31,2786.05,995.1618,2773252.758137,3801,351.936,980585.077615
2024-02-17 01:40:00,2786.04,2787.72,2784.5,2784.71,728.03,2028184.355183,3131,316.0889,880591.15658
2024-02-17 01:45:00,2784.72,2785.2,2781.05,2781.66,607.7185,1691375.895561,3525,346.9583,965660.995949
2024-02-17 01:50:00,2781.66,2783.58,2777.64,2783.46,1291.1344,3589997.461669,3997,704.6215,1959294.62728
2024-02-17 01:55:00,2783.47,2787.81,2783.46,2786.73,706.3966,1967689.024329,3171,507.3856,1413275.145576
2024-02-17 02:00:00,2786.72,2789.41,2785.66,2787.71,783.562,2184697.7346,3183,493.2656,1375322.652816
2024-02-17 02:05:00,2787.7,2789.2,2786.6,2789.03,463.3951,1291986.834837,1831,243.73,679500.535383
2024-02-17 02:10:00,2789.03,2794.46,2788.21,2794.46,1087.4526,3035293.92759,2946,761.5506,2125534.376197
2024-02-17 02:15:00,2794.46,2794.46,2791.14,2793.2,655.8729,1831836.358749,2209,336.033,938456.38624
2024-02-17 02:20:00,2793.21,2793.21,2788.58,2789.33,340.8003,951089.55041,1606,121.6355,339423.526592
2024-02-17 02:25:00,2789.33,2790.2,2787.46,2790.03,441.4317,1231231.337685,1888,260.4177,726345.58568
2024-02-17 02:30:00,2790.03,2790.04,2785.55,2787.06,602.3882,1678587.937401,2680,370.161,1031368.149769
2024-02-17 02:35:00,2787.05,2788.59,2786.4,2787.48,400.9928,1117752.238248,2156,200.0464,557613.038037
2024-02-17 02:40:00,2787.48,2787.85,2786.86,2787.5,173.0322,482309.306589,1239,106.7134,297443.869127
2024-02-17 02:45:00,2787.51,2790.09,2787.06,2789.6,569.5554,1588403.932019,2158,440.4559,1228336.610189
2024-02-17 02:50:00,2789.6,2792.71,2789.6,2790.9,552.2194,1541376.216255,2219,329.3405,919224.524912
2024-02-17 02:55:00,2790.89,2790.9,2788.76,2788.8,291.0692,811905.562393,1359,127.3029,355102.980524
2024-02-17 03:00:00,2788.79,2790.81,2786.49,2786.49,622.08,1734639.333911,2142,279.7681,780121.540456
2024-02-17 03:05:00,2786.49,2788.4,2785.45,2788.19,372.3567,1037779.671652,2476,227.2509,633346.59802
2024-02-17 03:10:00,2788.18,2788.19,2787.33,2788.15,249.2948,694981.855114,1499,82.7558,230698.351615
2024-02-17 03:15:00,2788.16,2792.2,2788.15,2792.2,738.2403,2059935.617515,2112,520.5463,1452264.65683
2024-02-17 03:20:00,2792.2,2792.32,2790.46,2791.67,657.3013,1834783.762495,1679,450.4135,1257199.839975
2024-02-17 03:25:00,2791.67,2791.67,2787.16,2787.16,369.3972,1030293.676172,1791,128.3115,357863.495531
2024-02-17 03:30:00,2787.17,2789.55,2787.16,2787.98,367.595,1025078.451502,2010,186.2966,519495.484779
2024-02-17 03:35:00,2787.98,2789.55,2787.21,2788.2,307.8969,858491.59424,1875,125.8207,350814.598056
2024-02-17 03:40:00,2788.19,2790.01,2788.01,2790.0,152.6551,425811.915691,1160,107.9793,301180.625872
2024-02-17 03:45:00,2790.0,2791.67,2789.08,2791.67,376.8114,1051602.897787,2775,228.3098,637165.779795
2024-02-17 03:50:00,2791.67,2793.85,2791.66,2793.85,440.6401,1230690.878738,1941,273.8883,764950.231158
2024-02-17 03:55:00,2793.84,2794.38,2792.33,2793.4,484.3916,1352884.983342,1767,333.9076,932525.14159
2024-02-17 04:00:00,2793.39,2794.37,2793.0,2793.0,304.261,849901.744778,1632,89.4233,249795.411915
2024-02-17 04:05:00,2793.0,2793.19,2790.04,2790.04,896.5044,2503742.684892,1980,56.5006,157763.493822
2024-02-17 04:10:00,2790.05,2793.0,2789.19,2789.7,588.2022,1641414.59542,2128,261.9557,730946.443965
2024-02-17 04:15:00,2789.69,2790.6,2789.69,2790.59,235.1421,656135.059823,1049,157.597,439756.334243
2024-02-17 04:20:00,2790.59,2792.93,2790.59,2792.93,994.5321,2775791.717094,1905,786.4595,2194932.545727
2024-02-17 04:25:00,2792.92,2792.93,2788.63,2788.63,186.0751,519318.158402,1476,50.2903,140342.073512
2024-02-17 04:30:00,2788.63,2790.71,2788.46,2790.05,263.0941,733952.778672,1873,172.6065,481498.407166
2024-02-17 04:35:00,2790.05,2790.56,2788.59,2788.67,138.3549,385927.696076,1322,66.732,186143.835475
2024-02-17 04:40:00,2788.67,2789.79,2788.51,2788.8,214.8771,599308.418083,1479,150.782,420540.480193
2024-02-17 04:45:00,2788.81,2794.91,2788.8,2794.18,672.9974,1879181.187349,2985,511.5377,1428263.339633
2024-02-17 04:50:00,2794.18,2796.6,2793.31,2794.09,424.0406,1185226.335133,2146,253.5256,708598.711944
2024-02-17 04:55:00,2794.08,2794.37,2792.02,2793.32,486.8071,1359794.434311,2128,266.9158,745534.328058
2024-02-17 05:00:00,2793.32,2794.8,2791.99,2792.51,269.5548,752925.713584,2173,124.9993,349150.83923
2024-02-17 05:05:00,2792.5,2792.51,2790.85,2790.86,143.6531,401034.750037,1256,54.4568,152027.633227
2024-02-17 05:10:00,2790.86,2790.86,2786.01,2787.09,601.8768,1677764.729611,2537,273.7722,763111.410007
2024-02-17 05:15:00,2787.09,2787.96,2782.52,2785.46,854.1541,2379116.81458,3417,424.0955,1181251.754128
2024-02-17 05:20:00,2785.45,2786.51,2784.4,2785.82,363.4131,1012342.721489,1805,256.1536,713566.253311
2024-02-17 05:25:00,2785.81,2785.82,2778.99,2782.0,3671.9662,10211493.727018,5277,1968.4649,5472105.574174
2024-02-17 05:30:00,2782.0,2782.8,2780.09,2780.63,586.2593,1630455.13105,2296,294.3383,818545.295835
2024-02-17 05:35:00,2780.63,2784.19,2780.3,2783.0,325.5652,906027.177794,1902,192.6829,536204.971023
2024-02-17 05:40:00,2783.01,2784.5,2783.0,2783.32,229.0244,637584.140558,1511,135.2513,376517.110436
2024-02-17 05:45:00,2783.33,2785.32,2783.18,2784.34,443.6111,1235051.809394,2081,198.8315,553562.504666
2024-02-17 05:50:00,2784.34,2785.17,2783.41,2785.01,252.3897,702726.059465,1852,164.9307,459198.992428
2024-02-17 05:55:00,2785.0,2785.21,2783.83,2785.15,227.2998,632924.039555,1578,118.8348,330879.308823
2024-02-17 06:00:00,2785.15,2785.94,2783.0,2783.59,835.4835,2326621.059587,2507,414.5757,1154556.011988
2024-02-17 06:05:00,2783.6,2786.53,2783.4,2786.52,306.9898,855011.289573,1650,212.1209,590792.247252
2024-02-17 06:10:00,2786.52,2787.98,2786.3,2787.67,318.5688,887874.028899,1644,160.4028,447051.180225
2024-02-17 06:15:00,2787.66,2788.7,2787.02,2787.35,227.7902,635052.370604,1531,154.3048,430175.876148
2024-02-17 06:20:00,2787.34,2787.44,2784.9,2785.18,465.7733,1297853.306368,2104,239.7218,668040.322055
2024-02-17 06:25:00,2785.18,2787.66,2784.87,2787.66,231.8304,645921.738382,1583,131.9691,367712.163269
2024-02-17 06:30:00,2787.66,2788.3,2786.61,2788.15,265.0567,738862.928777,1589,143.4422,399863.971705
2024-02-17 06:35:00,2788.14,2789.05,2787.84,2788.01,247.2658,689494.733736,1433,157.0238,437844.719326
2024-02-17 06:40:00,2788.01,2788.99,2785.99,2786.01,424.653,1183974.634415,1761,108.6433,302843.931406
2024-02-17 06:45:00,2786.01,2789.11,2785.61,2789.03,478.2435,1332767.632521,1936,213.0356,593700.074889
2024-02-17 06:50:00,2789.03,2790.0,2788.97,2790.0,362.9988,1012491.554122,1258,180.1553,502496.724223
2024-02-17 06:55:00,2789.99,2790.0,2786.81,2787.09,384.8574,1073172.482475,1739,148.7148,414549.77689
2024-02-17 07:00:00,2787.09,2789.7,2786.0,2789.69,415.3683,1158078.643206,2003,287.7045,802167.64014
2024-02-17 07:05:00,2789.7,2791.0,2789.43,2790.99,304.3033,849053.893088,1451,203.2908,567203.96241
2024-02-17 07:10:00,2790.99,2792.51,2790.62,2792.01,302.221,843674.333826,1691,201.1609,561553.286682
2024-02-17 07:15:00,2792.02,2792.56,2791.2,2791.39,387.8354,1082804.865059,1524,195.5426,545963.498916
2024-02-17 07:20:00,2791.4,2791.53,2789.69,2790.95,255.1478,712095.150453,1516,105.4103,294182.481896
2024-02-17 07:25:00,2790.95,2792.71,2790.95,2792.27,244.9947,684044.771682,1408,144.0235,402102.331869
2024-02-17 07:30:00,2792.27,2794.54,2792.26,2793.84,1086.0424,3033981.677553,2916,726.6723,2029930.120829
2024-02-17 07:35:00,2793.84,2797.0,2793.6,2796.99,2817.7879,7877770.682041,3817,1987.7231,5556756.598937
2024-02-17 07:40:00,2796.99,2798.01,2794.86,2795.86,1104.1306,3088332.619692,2664,534.816,1495996.739603
2024-02-17 07:45:00,2795.85,2797.66,2793.26,2796.21,944.3217,2639958.370845,2662,557.5597,1558769.971508
2024-02-17 07:50:00,2796.2,2798.51,2796.2,2796.77,663.3171,1855661.733021,2515,515.6315,1442511.436398
2024-02-17 07:55:00,2796.77,2798.14,2794.86,2795.57,639.4591,1788200.153014,2276,415.4875,1161871.423264
2024-02-17 08:00:00,2795.56,2795.57,2791.8,2792.25,851.7249,2379093.793128,2872,274.0067,765322.092543
2024-02-17 08:05:00,2792.25,2793.99,2791.21,2792.71,603.257,1684526.757582,2392,302.9803,845986.8515
2024-02-17 08:10:00,2792.71,2792.96,2790.0,2792.75,427.1525,1192468.122125,2592,210.8212,588556.193933
2024-02-17 08:15:00,2792.76,2792.76,2784.95,2786.19,2534.4437,7064475.064978,3660,1097.7148,3059701.490216
2024-02-17 08:20:00,2786.19,2787.96,2784.12,2787.4,1286.1545,3583342.377321,4265,712.1281,1983994.934984
2024-02-17 08:25:00,2787.4,2787.4,2781.47,2783.03,2025.403,5637578.404637,4650,716.2431,1993463.602319
2024-02-17 08:30:00,2783.02,2786.0,2780.11,2780.12,1143.0277,3180579.541435,3410,694.0417,1931381.315846
2024-02-17 08:35:00,2780.12,2782.26,2776.18,2779.19,1931.1824,5365652.670446,4830,833.4674,2315745.481851
2024-02-17 08:40:00,2779.2,2782.01,2778.11,2778.41,692.8572,1925999.030237,3497,242.8997,675230.772437
2024-02-17 08:45:00,2778.42,2781.23,2772.0,2774.22,1495.0237,4150687.150899,4399,652.1744,1810517.243781
2024-02-17 08:50:00,2774.21,2778.41,2774.06,2776.25,1726.6555,4794863.875273,3296,517.4072,1436622.451955
2024-02-17 08:55:00,2776.25,2776.72,2774.31,2774.99,537.4896,1491668.764331,2450,249.2502,691653.392657
2024-02-17 09:00:00,2774.99,2779.05,2774.18,2774.27,1035.1422,2873952.962641,3283,496.2384,1377789.915722
2024-02-17 09:05:00,2774.26,2774.37,2768.06,2771.1,1423.7386,3945072.803567,5139,794.6536,2201928.992896
2024-02-17 09:10:00,2771.11,2775.54,2770.81,2774.3,648.6101,1798631.250532,2883,328.28,910352.693211
2024-02-17 09:15:00,2774.3,2779.0,2773.0,2778.96,726.1628,2016309.66768,3207,452.5048,1256532.346641
2024-02-17 09:20:00,2778.95,2780.0,2776.38,2776.39,657.2329,1825914.432106,2640,434.4593,1206954.594125
2024-02-17 09:25:00,2776.39,2776.89,2772.29,2776.41,950.7976,2638218.23545,3262,436.73,1211603.973905
2024-02-17 09:30:00,2776.41,2779.26,2774.84,2779.26,580.1488,1611293.818908,2478,324.9251,902446.110604
2024-02-17 09:35:00,2779.26,2779.26,2777.68,2777.71,346.5091,962723.47282,2005,149.4238,415143.461964
2024-02-17 09:40:00,2777.71,2779.0,2777.71,2778.15,344.8415,958108.206232,2052,137.136,380985.891147
2024-02-17 09:45:00,2778.16,2778.4,2773.63,2776.54,485.6526,1347953.159223,2976,229.5058,636963.470704
2024-02-17 09:50:00,2776.54,2776.55,2774.61,2775.21,531.0132,1473846.900075,3083,230.2598,639075.249658
2024-02-17 09:55:00,2775.22,2776.45,2775.13,2775.37,546.9324,1518294.315625,2297,148.6956,412739.083622
2024-02-17 10:00:00,2775.38,2777.88,2772.87,2777.88,662.3222,1837806.295723,3224,460.3132,1277357.768391
2024-02-17 10:05:00,2777.87,2778.51,2775.69,2777.38,477.5987,1326232.900681,2318,283.7532,787892.492307
2024-02-17 10:10:00,2777.38,2777.39,2770.21,2773.72,845.8931,2346225.348549,3870,265.4519,736152.882994
2024-02-17 10:15:00,2773.71,2773.72,2765.29,2770.69,2316.9722,6418055.569068,5957,956.0154,2648179.918028
2024-02-17 10:20:00,2770.69,2771.71,2765.99,2768.0,1616.6423,4475098.641064,4528,614.6532,1701294.026203
2024-02-17 10:25:00,2768.0,2769.31,2765.22,2768.82,1068.2117,2955813.573005,4087,684.1317,1893037.203595
2024-02-17 10:30:00,2768.83,2772.36,2768.01,2772.36,803.3035,2225351.611739,3047,382.8553,1060732.76958
2024-02-17 10:35:00,2772.36,2775.81,2772.21,2775.33,930.1016,2579731.220736,3024,392.7857,1089460.025216
2024-02-17 10:40:00,2775.33,2775.33,2772.71,2773.01,411.9631,1142718.205539,2451,171.551,475826.040006
2024-02-17 10:45:00,2773.01,2775.15,2772.35,2775.14,657.6203,1824285.925516,3245,233.686,648216.63365
2024-02-17 10:50:00,2775.15,2777.42,2774.04,2776.4,634.2776,1760457.620891,3053,371.7128,1031729.902491
2024-02-17 10:55:00,2776.4,2780.17,2775.7,2780.0,538.2885,1495197.538342,3132,381.175,1058701.48882
2024-02-17 11:00:00,2780.01,2781.68,2779.6,2781.67,603.8908,1679256.207479,3439,301.5377,838516.580397
2024-02-17 11:05:00,2781.67,2781.68,2778.2,2778.86,979.2659,2722456.253296,4114,458.4153,1274426.801171
2024-02-17 11:10:00,2778.86,2780.36,2778.86,2780.17,601.3097,1671494.396311,2940,304.0559,845134.376762
2024-02-17 11:15:00,2780.17,2781.8,2780.02,2781.79,278.2958,773899.646305,2262,191.5106,532556.502713
2024-02-17 11:20:00,2781.8,2783.36,2781.79,2782.71,353.7699,984421.487565,2729,233.1402,648748.657955
2024-02-17 11:25:00,2782.71,2782.71,2780.0,2780.06,316.7234,880752.862821,1878,93.5271,260069.039852
2024-02-17 11:30:00,2780.06,2782.96,2779.0,2782.44,244.8532,680754.156392,2919,137.228,381533.931064
2024-02-17 11:35:00,2782.43,2785.37,2781.96,2784.16,540.6248,1505145.082909,3128,321.8152,895958.429123
2024-02-17 11:40:00,2784.16,2785.36,2781.01,2782.16,357.5979,995219.549817,2211,113.2215,315052.323645
2024-02-17 11:45:00,2782.16,2784.11,2780.6,2782.67,1066.7966,2968342.979874,3010,457.6647,1273278.935806
2024-02-17 11:50:00,2782.67,2783.08,2781.36,2782.59,392.9641,1093458.385525,1872,139.2036,387298.787668
2024-02-17 11:55:00,2782.59,2782.6,2780.25,2780.57,348.3048,968706.130288,1674,112.4294,312604.256697
2024-02-17 12:00:00,2780.58,2781.37,2779.64,2779.65,476.1661,1324003.620274,2737,214.3912,596119.860685
2024-02-17 12:05:00,2779.65,2780.99,2779.11,2780.99,272.6768,758038.734214,2098,150.3058,417850.763383
2024-02-17 12:10:00,2780.98,2781.13,2778.56,2778.57,448.178,1246002.5569,1831,172.4023,479281.140738
2024-02-17 12:15:00,2778.56,2779.1,2777.37,2778.21,433.4668,1204302.637741,2591,193.3438,537132.310668
2024-02-17 12:20:00,2778.21,2781.6,2777.63,2781.29,440.8491,1225312.013198,2529,278.0043,772676.375784
2024-02-17 12:25:00,2781.29,2782.8,2776.69,2776.95,838.2991,2330941.315855,3389,257.0643,714821.216323
2024-02-17 12:30:00,2776.96,2776.96,2775.71,2775.76,366.53,1017635.916533,2002,136.0985,377869.174694
2024-02-17 12:35:00,2775.77,2778.25,2773.44,2778.25,459.9242,1276347.297645,3069,215.4333,597885.263992
2024-02-17 12:40:00,2778.25,2779.95,2778.24,2779.53,401.8467,1116829.04474,2111,218.6294,607590.246694
2024-02-17 12:45:00,2779.53,2786.96,2779.52,2785.82,990.5571,2758131.2513,4002,568.5388,1582856.804315
2024-02-17 12:50:00,2785.83,2786.96,2783.4,2783.77,735.2833,2047952.034912,3586,273.207,760953.062662
2024-02-17 12:55:00,2783.77,2785.5,2781.57,2782.98,1074.6628,2991101.770345,3610,411.0136,1144083.24915
2024-02-17 13:00:00,2782.99,2783.2,2780.18,2780.21,520.0257,1446513.13088,2943,180.038,500772.045088
2024-02-17 13:05:00,2780.21,2780.21,2774.12,2774.52,881.7168,2448584.229946,4075,326.2746,905818.569929
2024-02-17 13:10:00,2774.52,2774.99,2768.82,2769.0,1154.6817,3200751.182972,5519,331.7739,919657.073476
2024-02-17 13:15:00,2768.99,2772.8,2767.04,2770.37,1185.8756,3284545.665662,5018,626.8028,1735840.143425
2024-02-17 13:20:00,2770.37,2770.37,2761.0,2764.2,3162.3888,8743289.254917,7431,1263.8977,3493579.862078
2024-02-17 13:25:00,2764.19,2765.4,2756.0,2759.78,2352.9976,6494034.021537,9129,920.7523,2541289.477585
2024-02-17 13:30:00,2759.79,2764.9,2750.0,2753.75,5717.086,15757793.534839,10961,2450.8517,6754112.619905
2024-02-17 13:35:00,2753.76,2754.76,2742.09,2750.99,7808.2688,21459697.572276,14243,3021.1558,8300801.36999
2024-02-17 13:40:00,2751.0,2751.0,2745.39,2748.49,1611.4706,4429075.85236,6934,738.1146,2028549.554241
2024-02-17 13:45:00,2748.5,2751.54,2741.69,2748.73,2856.6483,7846310.533556,6811,1242.6626,3413326.021246
2024-02-17 13:50:00,2748.72,2748.73,2742.46,2742.47,1218.4862,3346376.769011,5425,560.1662,1538519.312383
2024-02-17 13:55:00,2742.46,2746.36,2742.0,2743.6,1500.4598,4117238.600984,6529,731.8169,2007982.242346
2024-02-17 14:00:00,2743.6,2750.38,2742.22,2749.0,1447.2465,3976557.171923,5889,846.379,2325677.505009
2024-02-17 14:05:00,2749.01,2750.69,2746.01,2748.21,768.8553,2113437.953791,5414,337.4182,927481.186271
2024-02-17 14:10:00,2748.21,2750.32,2746.08,2746.36,795.4418,2186395.684808,3942,431.651,1186492.207619
2024-02-17 14:15:00,2746.35,2752.59,2743.64,2752.19,1146.3994,3150170.164866,5525,597.8669,1643031.66328
2024-02-17 14:20:00,2752.19,2754.73,2751.14,2752.44,874.4134,2407292.66785,4418,434.2066,1195347.661885
2024-02-17 14:25:00,2752.44,2752.93,2744.86,2745.9,863.578,2372819.973329,2517,393.1334,1080215.555416
2024-02-17 14:30:00,2745.9,2747.0,2719.01,2732.2,11259.8741,30743931.936278,19217,4632.033,12649726.77561
2024-02-17 14:35:00,2732.2,2735.0,2719.4,2730.86,5037.0251,13745286.615781,11202,2624.0744,7161639.725059
2024-02-17 14:40:00,2730.86,2732.26,2726.61,2729.41,1628.307,4444911.109228,7905,847.3658,2313151.020374
2024-02-17 14:45:00,2729.41,2732.56,2722.42,2725.0,2320.294,6326771.957629,10133,1282.3617,3496738.480982
