open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,volume_log,volume_log_z
2024-02-20 16:10:00,2929.59,2930.31,2921.6,2922.27,1272.2744,3720403.282054,3441,614.3613,1796437.259704,7.14934712913892,-0.2320670683026935
2024-02-20 16:15:00,2922.26,2930.49,2922.26,2924.91,1274.2481,3729301.608817,3332,656.4929,1921287.296633,7.1508960268979855,-0.2288671102471623
2024-02-20 16:20:00,2924.91,2926.74,2919.71,2922.95,1490.6626,4356634.899012,4072,789.9792,2308851.310953,7.307646615780147,-0.0301247929204865
2024-02-20 16:25:00,2922.95,2934.54,2922.62,2933.34,1904.071,5579190.736496,4069,1237.5788,3625347.772003,7.552274557207487,0.2738801483383402
2024-02-20 16:30:00,2933.34,2933.7,2926.0,2927.6,2397.2484,7027638.403775,4980,816.5604,2393120.939774,7.782493916544702,0.5571997552921173
2024-02-20 16:35:00,2927.59,2927.6,2920.6,2922.02,1505.709,4401870.481487,4019,711.2743,2079516.968166,7.317683081108577,-0.0236034181313435
2024-02-20 16:40:00,2922.01,2923.86,2912.86,2914.72,2455.6149,7163508.999663,5458,1179.3814,3440531.793893,7.806539624380095,0.594805409892615
2024-02-20 16:45:00,2914.72,2915.92,2907.31,2914.8,1950.3155,5680302.172359,4906,950.4095,2768104.643391,7.576259039491738,0.3073564565120198
2024-02-20 16:50:00,2914.8,2917.6,2903.5,2906.9,2288.9761,6657796.879632,5580,1054.74,3068601.733956,7.7362966598126,0.515105040749422
2024-02-20 16:55:00,2906.9,2907.54,2893.96,2897.15,4751.3386,13776611.470416,9279,1814.0437,5259825.696202,8.466392112712775,1.434965341473048
2024-02-20 17:00:00,2897.15,2908.0,2885.47,2903.35,4734.5782,13717290.55234,9848,2676.6023,7758823.170208,8.462859110097542,1.426672200316984
2024-02-20 17:05:00,2903.35,2908.1,2898.69,2903.91,2906.0901,8438491.45685,6334,1695.1839,4922241.666435,7.974907894230614,0.8127430721033154
2024-02-20 17:10:00,2903.92,2912.2,2903.75,2911.44,2386.2758,6943792.777236,4695,1510.2038,4394307.341704,7.777908162186301,0.5617375895689682
2024-02-20 17:15:00,2911.44,2913.68,2906.05,2913.63,2637.9582,7675785.89079,5676,1381.421,4019757.45069,7.8781394970448,0.6854615232038369
2024-02-20 17:20:00,2913.63,2913.63,2889.18,2890.07,4263.2696,12376022.336451,8630,1887.9106,5481968.133049,8.358026190863823,1.2835637830467257
2024-02-20 17:25:00,2890.07,2904.58,2886.97,2900.39,4423.8536,12825477.333609,7664,2117.6855,6139031.522843,8.394992472148955,1.3382224168609014
2024-02-20 17:30:00,2900.39,2906.64,2899.98,2906.23,2151.156,6245512.899264,5963,1143.1541,3319060.731358,7.6742254093606705,0.4337395824804818
2024-02-20 17:35:00,2906.23,2909.39,2902.79,2902.79,1575.0749,4577305.474928,4347,855.0195,2484744.690226,7.36269279466924,0.0420367341179747
2024-02-20 17:40:00,2902.8,2910.08,2902.79,2909.21,1017.0741,2957324.405254,3146,634.5953,1845259.981951,6.92566798424531,-0.5086308654582496
2024-02-20 17:45:00,2909.21,2911.07,2906.77,2907.8,1282.5509,3730555.369201,4411,652.7596,1898709.897958,7.157385656712248,-0.2150469527752172
2024-02-20 17:50:00,2907.8,2909.44,2901.88,2909.43,1388.4083,4033663.82409,3654,678.0171,1970059.206817,7.236633252042578,-0.1153726536914322
2024-02-20 17:55:00,2909.44,2918.65,2909.0,2917.3,2289.8695,6676148.499406,4142,1601.9784,4670466.714581,7.736686718805781,0.5174408496249248
2024-02-20 18:00:00,2917.29,2918.94,2913.96,2916.55,1448.3217,4224175.466494,3222,639.0302,1863858.800569,7.278850932861843,-0.0575740412120317
2024-02-20 18:05:00,2916.56,2918.8,2912.25,2913.11,1629.8569,4751893.83059,3680,620.3146,1808450.411384,7.396860861187543,0.0952336923270643
2024-02-20 18:10:00,2913.1,2913.11,2908.41,2912.48,1099.6279,3200987.18258,2839,617.3589,1797076.576057,7.003636114113553,-0.400701526577802
2024-02-20 18:15:00,2912.47,2913.07,2908.8,2913.06,2495.7613,7265325.275889,3663,1616.4976,4705484.526633,7.822749690996651,0.6369854553311317
2024-02-20 18:20:00,2913.07,2921.2,2911.78,2918.24,3573.6764,10430357.573701,4241,1946.0924,5679262.963966,8.181629933548637,1.0888588742638727
2024-02-20 18:25:00,2918.25,2919.53,2916.31,2916.51,1361.6312,3972624.262644,4031,790.1304,2305081.380876,7.217172815479452,-0.1326064620186807
2024-02-20 18:30:00,2916.5,2918.98,2914.41,2917.87,1450.8075,4231965.527325,3707,821.7608,2397034.108499,7.280564610838223,-0.0536355844021132
2024-02-20 18:35:00,2917.88,2923.29,2917.87,2922.99,1100.6562,3214511.733377,2787,736.3224,2150461.951215,7.004569962816115,-0.4055210919260361
2024-02-20 18:40:00,2922.99,2931.39,2921.45,2929.63,1906.3829,5580056.206113,4640,1247.4567,3651555.444973,7.553487372021266,0.2901808625608901
2024-02-20 18:45:00,2929.63,2931.38,2924.43,2927.33,1859.2093,5443085.137019,3789,945.0365,2766498.721009,7.528444287258293,0.2573891767830209
2024-02-20 18:50:00,2927.32,2929.6,2926.27,2928.64,1148.8324,3364020.713554,3444,631.5825,1849357.467262,7.047371471605882,-0.3516897979781337
2024-02-20 18:55:00,2928.65,2930.59,2927.36,2930.59,966.4717,2830865.864327,2612,548.1637,1605597.335234,6.874686173830134,-0.5720951805848918
2024-02-20 19:00:00,2930.59,2935.32,2927.1,2929.39,1973.9315,5786070.751856,4284,943.1376,2764969.367948,7.588288993189431,0.3310803349410272
2024-02-20 19:05:00,2929.38,2933.76,2927.85,2931.29,1025.4364,3005102.704197,3355,550.9174,1614622.614469,6.933848276429423,-0.4950313697882627
2024-02-20 19:10:00,2931.28,2937.84,2931.08,2937.59,1269.0313,3723806.041503,3515,863.7751,2534645.257381,7.146796824818229,-0.2221088205679421
2024-02-20 19:15:00,2937.6,2939.8,2934.22,2937.82,1532.6406,4502329.796022,4201,893.1411,2623846.709131,7.335399665037769,0.0151793110257918
2024-02-20 19:20:00,2937.81,2946.59,2937.37,2941.44,2188.0676,6439490.185348,5002,1409.6709,4148447.580664,7.691230978727167,0.4650748501650777
2024-02-20 19:25:00,2941.43,2953.59,2940.13,2953.25,3606.3993,10636290.275406,6142,2355.5581,6946791.260518,8.190742376190506,1.0948888837113633
2024-02-20 19:30:00,2953.25,2966.87,2950.51,2962.03,7096.2883,21007367.241305,9484,5236.9007,15503121.025852,8.867468060498265,1.936543050353748
2024-02-20 19:35:00,2962.04,2963.6,2954.71,2958.42,1227.0239,3630793.759197,3589,567.0417,1677868.538063,7.113161571058412,-0.2733076963364512
2024-02-20 19:40:00,2958.42,2963.01,2958.01,2958.79,1510.0338,4470395.015084,3280,694.4855,2055806.642659,7.32054933131441,-0.0124897159700892
2024-02-20 19:45:00,2958.79,2974.99,2958.78,2970.01,3431.2385,10178007.098886,7463,2183.3755,6476138.035723,8.140967951200318,1.0151080010612288
2024-02-20 19:50:00,2970.01,2984.69,2969.73,2982.64,5189.3476,15464882.132084,10912,3014.2632,8981727.858594,8.554555948869043,1.5246981659931456
2024-02-20 19:55:00,2982.64,2987.0,2976.69,2985.98,3071.2377,9158716.620478,5397,1530.9295,4565174.329276,8.030161467576255,0.8650909967681049
2024-02-20 20:00:00,2985.98,2988.08,2975.13,2979.25,4601.6821,13720239.022121,8624,2231.7893,6654475.399348,8.434394477778099,1.3640607047773836
2024-02-20 20:05:00,2979.25,2985.44,2979.07,2981.01,2508.1133,7482043.329925,4469,1411.271,4210048.446223,7.827684702780096,0.6029374798957841
2024-02-20 20:10:00,2981.01,2984.39,2974.35,2974.81,1648.8782,4912591.123399,3454,663.3144,1976236.267312,7.408456745988112,0.0748605566521613
2024-02-20 20:15:00,2974.81,2980.0,2974.54,2976.08,1596.0901,4751184.208396,3497,1003.9934,2988678.544309,7.375938564907844,0.0295825604478389
2024-02-20 20:20:00,2976.09,2977.38,2966.38,2970.85,2199.5508,6535565.53659,4208,975.3777,2898652.210245,7.696462971647025,0.4285478453300719
2024-02-20 20:25:00,2970.86,2975.4,2966.23,2967.18,1943.9006,5775239.661812,4004,916.3906,2722543.335585,7.572966149348163,0.2708672785167337
2024-02-20 20:30:00,2967.18,2974.99,2967.18,2973.52,2437.6482,7241420.941911,4670,1392.8752,4138078.559707,7.799199148370017,0.5504794477379578
2024-02-20 20:35:00,2973.52,2979.86,2971.62,2972.83,1610.6503,4793638.090795,4439,940.0712,2797726.555551,7.385013964048797,0.024667157911925
2024-02-20 20:40:00,2972.82,2978.91,2972.82,2977.65,1242.8373,3698410.105482,3523,611.7313,1820274.127622,7.125956476964307,-0.3089403195966037
2024-02-20 20:45:00,2977.64,2979.0,2974.22,2975.51,855.0191,2544986.759925,3490,430.8374,1282403.751106,6.7522926889769215,-0.7845386879100797
2024-02-20 20:50:00,2975.51,2978.67,2970.81,2975.73,1159.4777,3448948.787972,4309,594.1297,1767268.345563,7.05658700967463,-0.4012924977565242
2024-02-20 20:55:00,2975.74,2980.59,2975.41,2977.45,1327.6606,3954227.696362,3261,591.3317,1761088.275638,7.191926646113273,-0.2328187162323213
2024-02-20 21:00:00,2977.46,2979.89,2970.0,2973.52,1618.2376,4813443.00149,4606,842.3933,2504910.547728,7.389710700167408,0.0167370854322163
2024-02-20 21:05:00,2973.51,2981.0,2973.03,2979.25,1511.3514,4501727.096409,3398,967.2974,2880965.492206,7.321420937144468,-0.0725477550644223
2024-02-20 21:10:00,2979.26,2983.89,2978.78,2979.46,1176.5925,3508384.172646,3110,616.6212,1838664.342725,7.0712273790684606,-0.395823005572276
2024-02-20 21:15:00,2979.45,2980.0,2975.88,2979.4,980.6152,2920407.947105,3230,537.4084,1600554.873966,6.889199378199387,-0.626016387561367
2024-02-20 21:20:00,2979.4,2993.0,2979.4,2989.37,2986.5891,8925137.983323,6121,1963.9216,5868326.631476,8.002222020062813,0.7923424979607213
2024-02-20 21:25:00,2989.36,2994.56,2987.4,2993.54,2992.4435,8953668.806975,5426,1239.5337,3708810.150248,8.004179675959794,0.7891050329697381
2024-02-20 21:30:00,2993.54,2994.87,2987.2,2991.43,1418.4355,4242111.443189,3432,725.0981,2168417.325721,7.258014536345969,-0.1703070599072989
2024-02-20 21:35:00,2991.42,2994.48,2989.61,2992.48,969.4379,2900932.732412,3189,555.5436,1662576.304514,6.87774741292653,-0.6592515670561739
2024-02-20 21:40:00,2992.48,2993.4,2991.4,2992.41,909.8776,2722905.534508,2456,380.3261,1138125.487419,6.814408530384616,-0.7352850869560329
2024-02-20 21:45:00,2992.4,2994.0,2987.21,2988.62,1306.3336,3906627.767961,2791,780.7025,2334609.710873,7.175744922065723,-0.265984847359752
2024-02-20 21:50:00,2988.63,2993.07,2988.62,2990.41,699.8178,2093109.512231,2474,257.6286,770468.001805,6.5522479388429975,-1.064669346744021
2024-02-20 21:55:00,2990.41,2993.0,2987.05,2988.03,806.9077,2412396.992463,2435,333.6045,997520.130055,6.69444781932278,-0.8755028279910704
2024-02-20 22:00:00,2988.02,2991.2,2987.8,2989.77,916.9402,2741218.359329,2818,401.0544,1198904.151149,6.822132246886483,-0.7068999306223949
2024-02-20 22:05:00,2989.78,2991.98,2988.2,2988.62,930.7361,2783065.445188,2911,433.2753,1295561.455393,6.837049620083347,-0.6823911556653457
2024-02-20 22:10:00,2988.62,2991.4,2983.34,2991.21,1290.9729,3856885.114797,3148,572.0828,1709310.215295,7.163925708890366,-0.2565448666371707
2024-02-20 22:15:00,2991.21,2994.87,2988.0,2989.66,1125.69,3368231.163986,2703,549.3495,1643678.462073,7.027039409653676,-0.4314719474195634
2024-02-20 22:20:00,2989.67,2990.76,2988.99,2990.4,769.5595,2300762.408575,1902,459.3273,1373289.130718,6.647116874361399,-0.9160115551935176
2024-02-20 22:25:00,2990.4,2990.4,2986.61,2988.51,801.5217,2395214.509921,2319,413.8404,1236576.359663,6.6877588951370255,-0.8602483700108952
2024-02-20 22:30:00,2988.51,2990.5,2983.37,2987.69,670.3518,2002373.234924,2115,336.6921,1005612.480272,6.50929329167994,-1.0838580004082392
2024-02-20 22:35:00,2987.69,2991.0,2986.83,2989.86,1151.8725,3442376.57532,2759,580.0704,1733423.675219,7.050011933061718,-0.3865752162129938
2024-02-20 22:40:00,2989.85,2994.63,2989.54,2992.49,951.7093,2847894.857869,2376,411.3027,1230706.639465,6.859309820394909,-0.6297751022293275
2024-02-20 22:45:00,2992.48,2996.72,2992.48,2996.71,800.8231,2398008.573327,2500,527.6017,1579882.397613,6.686888009970503,-0.8456529862093018
2024-02-20 22:50:00,2996.72,3000.0,2996.71,2999.01,3972.153,11914229.470727,5719,3256.7137,9768334.968096,8.28731526501522,1.2051122936397398
2024-02-20 22:55:00,2999.01,3001.78,2995.05,2995.05,2617.5299,7850746.760001,4246,1553.1154,4659044.151848,7.870368332405542,0.6677932550672716
2024-02-20 23:00:00,2995.05,3018.23,2994.64,3010.54,7533.2276,22674664.352258,13727,3905.3339,11752087.250646,8.927211597511636,2.006704312539635
2024-02-20 23:05:00,3010.55,3019.38,3009.92,3014.39,2940.9258,8864900.401551,5743,1246.7195,3757506.035369,7.986819679905192,0.8053464984299654
2024-02-20 23:10:00,3014.4,3021.86,3014.39,3019.65,2357.7833,7119592.564283,4973,1411.1962,4261011.758718,7.765901214230165,0.5232538401273197
2024-02-20 23:15:00,3019.66,3033.09,3019.65,3023.1,5241.8883,15866812.276474,11224,2916.1841,8827199.031242,8.564627827748982,1.527835928562845
2024-02-20 23:20:00,3023.11,3023.11,3013.12,3014.8,2033.7404,6135904.352296,5056,629.318,1898838.141379,7.618123522171693,0.3279031404586314
2024-02-20 23:25:00,3014.8,3014.81,3008.01,3012.0,1798.1181,5414805.103092,4496,903.5711,2720610.311043,7.495051879377815,0.1710159402506182
2024-02-20 23:30:00,3011.99,3014.69,3005.0,3012.4,2706.6214,8149744.049982,5292,1445.0951,4351323.840285,7.903825816281753,0.6870243463081057
2024-02-20 23:35:00,3012.4,3014.64,3006.4,3013.29,1986.1213,5978247.762982,3131,750.0179,2257399.772157,7.594442287492764,0.2942394579110861
2024-02-20 23:40:00,3013.28,3014.73,3006.92,3007.94,1417.1118,4266612.221335,3189,464.6394,1398789.280648,7.2570815474255586,-0.134122004718444
2024-02-20 23:45:00,3007.94,3014.8,3007.94,3014.44,1019.4336,3070177.733154,3019,592.8377,1785398.920534,6.927982913988959,-0.549828064677222
2024-02-20 23:50:00,3014.44,3016.2,3012.83,3014.41,892.7124,2691236.194339,2784,478.347,1442030.272948,6.795384023193183,-0.713238263745794
2024-02-20 23:55:00,3014.41,3015.95,3011.01,3014.81,1129.3052,3403654.361039,2672,666.9899,2010296.90172,7.03024296373463,-0.414691499705467
2024-02-21 00:00:00,3014.81,3015.95,3009.22,3013.99,1457.1214,4389808.22216,3462,548.3523,1652118.042891,7.284904173848514,-0.0912423846167477
2024-02-21 00:05:00,3014.0,3017.0,3013.0,3014.69,855.0492,2578671.227959,3395,523.6686,1579300.205785,6.752327851125537,-0.7598436910952926
2024-02-21 00:10:00,3014.68,3017.15,3012.0,3012.51,835.7395,2519800.027576,2939,431.1986,1300030.64648,6.729512791461761,-0.7844266480525087
2024-02-21 00:15:00,3012.51,3014.23,3006.26,3008.24,1120.9694,3373837.542323,2571,486.0612,1463020.384114,7.022840812983461,-0.4142830623211652
2024-02-21 00:20:00,3008.25,3011.4,3004.39,3004.74,976.3077,2935627.984849,3123,315.5088,948793.531887,6.8848015461636445,-0.588791222454497
2024-02-21 00:25:00,3004.74,3010.0,3004.74,3008.01,685.6028,2062505.749586,2914,375.6621,1129949.327146,6.531755959081108,-1.0314730339257203
2024-02-21 00:30:00,3008.0,3008.44,3001.96,3003.42,1376.7474,4136694.589915,4434,593.2727,1782594.731969,7.228205125626743,-0.1520632288646352
2024-02-21 00:35:00,3003.43,3010.0,3003.42,3007.8,1020.5927,3069241.281861,3007,544.4934,1637560.450715,6.929118159038923,-0.5293574371869695
2024-02-21 00:40:00,3007.81,3008.78,3003.87,3004.94,782.5789,2352766.968205,2835,334.9146,1006912.405721,6.663871758704274,-0.8586742300265541
2024-02-21 00:45:00,3004.94,3008.78,3003.43,3006.29,1023.1667,3075358.229984,3550,662.2728,1990687.421237,6.931634585318865,-0.5174974966758619
2024-02-21 00:50:00,3006.28,3007.15,2998.7,2999.9,1463.6437,4392894.541493,5528,713.634,2141749.374794,7.289367283680133,-0.063139295631883
2024-02-21 00:55:00,2999.89,3005.9,2998.71,3003.52,750.4437,2253399.37238,3624,339.1827,1018447.007089,6.621996289553622,-0.9062307611546097
2024-02-21 01:00:00,3003.53,3003.95,2994.81,2999.21,1280.8901,3842080.060272,4666,619.093,1856885.271636,7.156090908376964,-0.2311851777386474
2024-02-21 01:05:00,2999.21,3001.78,2995.92,2999.62,1017.0302,3049696.913533,3772,470.8561,1411854.307388,6.925624862682229,-0.5245306631339841
2024-02-21 01:10:00,2999.62,3003.69,2999.62,3003.35,833.1441,2500995.765653,2922,504.6086,1514643.776765,6.726406169208276,-0.7772162067856653
2024-02-21 01:15:00,3003.35,3004.82,3000.0,3000.79,785.0263,2357541.588004,3360,485.9868,1459648.752949,6.666990252429211,-0.8487933923939185
2024-02-21 01:20:00,3000.79,3001.6,2992.5,2997.99,1604.4905,4806560.115977,4565,859.2567,2573663.096686,7.381184596352299,0.0632501985521577
2024-02-21 01:25:00,2998.0,2999.47,2993.65,2995.26,1045.7105,3133078.672177,3278,300.3891,900020.445614,6.953407668338181,-0.4782795480294578
2024-02-21 01:30:00,2995.26,3000.0,2995.12,2995.61,592.9314,1777794.932096,2754,370.2361,1110119.032018,6.386763824477879,-1.1954877168563094
2024-02-21 01:35:00,2995.6,2997.98,2995.0,2997.01,723.1913,2166735.030022,2603,314.7756,943090.21847,6.585055584003374,-0.9366780707568434
2024-02-21 01:40:00,2997.01,2997.93,2991.08,2991.6,891.2632,2669552.637761,2936,294.9367,883430.516856,6.7937611563208,-0.6687595481335771
2024-02-21 01:45:00,2991.6,2995.13,2988.6,2993.62,1853.2024,5542989.460868,4427,956.8949,2862235.111068,7.525209909530798,0.261974847002686
2024-02-21 01:50:00,2993.62,2997.49,2993.61,2995.8,696.234,2085986.271072,2962,366.1438,1096955.634886,6.547121078951369,-0.9802554854952972
2024-02-21 01:55:00,2995.79,3001.07,2995.79,3000.45,2042.247,6124830.650111,4138,1424.9318,4273383.884504,7.622295488146048,0.3860695532080237
2024-02-21 02:00:00,3000.45,3004.62,2999.81,3001.87,1142.192,3429186.324816,3218,706.6062,2121361.352019,7.041579628690543,-0.3524963301412674
2024-02-21 02:05:00,3001.87,3002.82,2994.92,2994.92,789.8837,2369217.568383,2925,259.2579,777723.172125,6.673150927880702,-0.8180355010069511
2024-02-21 02:10:00,2994.93,2996.8,2992.41,2996.41,1062.7771,3182559.792718,3526,699.1454,2093660.648005,6.969581155473771,-0.4429321976335987
2024-02-21 02:15:00,2996.41,3003.72,2995.01,3002.64,1341.2663,4023058.525447,3703,934.4991,2802978.847032,7.202114733017359,-0.1489121530417389
2024-02-21 02:20:00,3002.63,3002.75,2995.3,2995.89,961.4879,2883249.254506,2888,469.1467,1406591.524731,6.869521494654347,-0.5719669850405283
2024-02-21 02:25:00,2995.88,3005.0,2995.6,3002.1,2571.3675,7717255.418278,3873,1834.5504,5505441.611329,7.852581960064897,0.6732533516464827
2024-02-21 02:30:00,3002.1,3004.62,2998.52,3000.89,2565.5939,7699684.223899,4298,1416.8117,4250896.032809,7.850334968122428,0.6650672138194421
2024-02-21 02:35:00,3000.89,3005.91,3000.89,3005.18,1330.9983,3997929.181885,3201,939.4676,2821736.390375,7.194435574823244,-0.1733226115807942
2024-02-21 02:40:00,3005.17,3007.86,3003.4,3005.25,1361.7606,4093221.762148,3100,657.3281,1975782.741759,7.2172677743034255,-0.1463673550781775
2024-02-21 02:45:00,3005.25,3008.61,3001.73,3008.03,1037.2837,3116860.696267,2753,650.6236,1955007.761127,6.94532434044786,-0.4967907363637029
2024-02-21 02:50:00,3008.03,3009.5,3004.2,3008.27,2599.9491,7818328.644846,3988,1524.1755,4584138.445163,7.863631695860782,0.6748109529742271
2024-02-21 02:55:00,3008.26,3013.19,3006.39,3010.1,1778.5582,5353180.44746,4120,1064.161,3203025.327516,7.484120410231664,0.1876499821318113
2024-02-21 03:00:00,3010.11,3011.09,3006.47,3007.76,836.2413,2516265.706287,3069,317.4536,955297.357546,6.730112320458785,-0.7764126927018744
2024-02-21 03:05:00,3007.76,3010.76,3006.27,3006.27,936.6354,2818051.726581,2196,399.4406,1201859.908112,6.843361174082705,-0.6358270747581867
2024-02-21 03:10:00,3006.28,3006.71,3001.0,3001.19,1306.1996,3922070.634458,3202,452.2604,1357897.602961,7.17564241810814,-0.2108978960748027
2024-02-21 03:15:00,3001.2,3010.35,3000.41,3010.34,2039.6304,6126220.802718,3446,1358.4403,4080154.041685,7.62101405870938,0.3571174567678005
2024-02-21 03:20:00,3010.35,3010.83,3007.25,3007.5,1312.44,3949070.138744,2616,696.0225,2094280.74471,7.180404928599956,-0.2094714750208072
2024-02-21 03:25:00,3007.5,3008.8,3006.0,3006.0,640.5513,1926328.309985,2167,183.6505,552301.975357,6.463889149681426,-1.1329844895244112
2024-02-21 03:30:00,3006.0,3006.86,3004.2,3004.57,888.2645,2669602.275426,2294,297.1817,893147.690636,6.790394716571363,-0.7145017732705146
2024-02-21 03:35:00,3004.56,3006.94,3004.29,3005.56,623.1693,1872998.957965,2091,290.279,872406.630729,6.436421645672977,-1.167557831704635
2024-02-21 03:40:00,3005.57,3006.39,3002.5,3002.8,692.6211,2081287.037798,2466,281.3792,845420.988459,6.541925845995549,-1.0368092458605884
2024-02-21 03:45:00,3002.79,3009.66,3002.62,3009.65,2834.383,8521323.351432,3768,1879.2189,5648541.442413,7.949932304038838,0.7753418862424469
2024-02-21 03:50:00,3009.66,3011.03,3009.53,3009.53,1080.1388,3251448.452627,2537,602.3422,1813150.783348,6.985770209026653,-0.4692841249844439
2024-02-21 03:55:00,3009.54,3009.54,3002.99,3005.14,3175.1839,9542106.21797,4322,1531.0161,4599659.263158,8.063435723713381,0.9177773426502726
2024-02-21 04:00:00,3005.15,3007.36,3003.94,3006.29,1035.1018,3111506.509347,2749,529.3642,1591186.500681,6.943220680540243,-0.5222109511767378
2024-02-21 04:05:00,3006.28,3009.99,3006.28,3009.56,883.0599,2656576.104315,1508,607.6857,1828263.663735,6.784524820523021,-0.7218006279160608
2024-02-21 04:10:00,3009.57,3010.0,3007.94,3008.7,548.6542,1651067.917443,1435,281.4982,847128.785281,6.309289353221914,-1.324339112298905
2024-02-21 04:15:00,3008.69,3009.75,3006.2,3007.03,887.6108,2669566.360026,2231,488.7794,1470010.405246,6.789659344377983,-0.7082836921929699
2024-02-21 04:20:00,3007.02,3009.75,3007.02,3008.76,1255.318,3776733.733513,2253,686.9329,2066612.902931,7.135940499695679,-0.2622033920925263
2024-02-21 04:25:00,3008.75,3009.46,3003.33,3003.34,978.2412,2941457.810884,2037,455.4659,1369623.597429,6.886777986036326,-0.5860930561873516
2024-02-21 04:30:00,3003.34,3004.2,2992.6,2992.98,4773.6562,14309992.805794,7441,1831.0857,5489541.701288,8.471077250322706,1.4435021539339312
2024-02-21 04:35:00,2992.98,2996.07,2986.59,2993.33,5144.1954,15390182.347024,7814,2404.3504,7192994.305031,8.545818626167,1.526965194242282
2024-02-21 04:40:00,2993.34,2997.8,2993.29,2993.29,2287.4661,6851147.627905,3818,1030.2079,3085388.029708,7.735637046787564,0.4827323776745266
2024-02-21 04:45:00,2993.3,2996.2,2990.0,2993.42,4758.926,14239740.611746,6770,2660.2667,7959796.195643,8.467987400886134,1.415227468555041
2024-02-21 04:50:00,2993.41,2997.1,2992.34,2996.19,1162.1513,3479880.359158,2683,675.0709,2021119.220089,7.058888238640073,-0.4014405804014959
2024-02-21 04:55:00,2996.2,3000.01,2995.85,2997.55,1650.2295,4947701.009442,3175,841.102,2521466.189386,7.409275440922226,0.0437484552635156
2024-02-21 05:00:00,2997.55,3005.0,2996.12,3004.15,1575.8798,4728958.472805,2897,977.4988,2933216.386913,7.363203363385933,-0.0232821908586921
2024-02-21 05:05:00,3004.14,3008.97,3004.01,3007.75,1216.406,3658174.884709,3416,823.2761,2475763.058055,7.104477644583904,-0.3650637986278897
2024-02-21 05:10:00,3007.76,3008.33,3005.31,3005.32,636.3229,1913330.432888,2305,339.0979,1019621.231681,6.457276434516356,-1.2090752413448778
2024-02-21 05:15:00,3005.31,3005.32,3002.02,3003.82,1355.28,4070620.817983,3476,498.7813,1498072.538773,7.212500936859798,-0.2227600104485348
2024-02-21 05:20:00,3003.83,3005.89,3002.65,3002.65,581.6227,1747459.277773,2190,326.9831,982457.322161,6.367539807034395,-1.3376940541770677
2024-02-21 05:25:00,3002.65,3002.97,2996.69,2998.79,1129.2396,3387025.381528,2499,436.3711,1308654.732944,7.030184924628289,-0.4631065702111093
2024-02-21 05:30:00,2998.79,3000.31,2995.2,2995.51,531.7745,1594360.74977,2270,287.7516,862748.701226,6.278098257720475,-1.4463672945027162
2024-02-21 05:35:00,2995.52,2995.66,2988.37,2990.52,1296.0688,3878724.370118,3740,685.4369,2051560.257276,7.167862228399173,-0.28066480195306
2024-02-21 05:40:00,2990.52,2990.54,2982.86,2985.38,2440.8434,7287916.975946,5461,996.4197,2974959.346236,7.800508524850249,0.5463014649625343
2024-02-21 05:45:00,2985.38,2987.23,2972.77,2977.24,6138.7295,18280483.764199,8442,2205.5291,6569252.715458,8.722535964796128,1.7398439553800258
2024-02-21 05:50:00,2977.24,2980.89,2976.71,2978.25,1419.5228,4228485.488087,4320,754.2057,2246623.12326,7.258780251851809,-0.1776474611762
2024-02-21 05:55:00,2978.26,2981.0,2976.27,2976.28,834.603,2486347.344246,2690,354.2591,1055331.434061,6.728153619910528,-0.8810230770129954
2024-02-21 06:00:00,2976.27,2978.26,2973.84,2975.49,1078.2228,3208993.439284,3217,692.4347,2060628.871368,6.983996431430943,-0.5507083189343126
2024-02-21 06:05:00,2975.48,2975.92,2966.49,2972.0,3076.5144,9138047.52252,6348,1214.3583,3606608.720643,8.031877537170326,0.832622906390072
2024-02-21 06:10:00,2971.99,2980.4,2971.46,2980.06,1449.6562,4314493.464345,3527,1080.761,3216555.220735,7.279771284768111,-0.1753686008989854
2024-02-21 06:15:00,2980.06,2980.06,2974.56,2975.19,723.895,2155090.500395,3253,273.8556,815355.842063,6.58602681677994,-1.1021346342789369
2024-02-21 06:20:00,2975.19,2977.79,2971.75,2974.79,1035.1451,3079239.968416,2930,431.1678,1282573.421361,6.9432624709272925,-0.6283636046085724
2024-02-21 06:25:00,2974.79,2974.8,2970.0,2974.4,1418.8216,4216643.172264,3007,602.6455,1791186.293311,7.258286508899903,-0.2092651400800644
2024-02-21 06:30:00,2974.41,2977.32,2972.7,2977.01,621.7725,1849988.673754,2698,385.0342,1145643.852662,6.4341812835578605,-1.3208413711037974
2024-02-21 06:35:00,2977.0,2977.4,2959.04,2960.03,2840.504,8424534.43742,6636,998.3314,2959444.110305,7.9520887684433825,0.7169945652656445
2024-02-21 06:40:00,2960.04,2964.54,2954.4,2961.91,3140.4422,9294918.696278,6450,1517.9409,4491912.340086,8.05243727281969,0.8464417931061781
2024-02-21 06:45:00,2961.91,2962.8,2950.51,2953.6,2645.0179,7819372.460995,6572,1189.3065,3515740.203862,7.880811109580212,0.6091014869499588
2024-02-21 06:50:00,2953.6,2953.6,2946.84,2946.97,2889.9581,8525508.113646,5218,1298.9012,3831585.576294,7.969343248656389,0.7239410933791073
2024-02-21 06:55:00,2946.96,2952.49,2945.22,2951.06,1455.4609,4292251.535441,3315,672.5604,1983459.373359,7.283764730862358,-0.2180666244423078
